NOAA Active region number ,Time when AR passes central meridan ,CME within 8 hours? (yes or no) ,CME date and time ,HARP number ,Notes,sunspot classification ,McIntosh class ,Sunspot numbers 
11283,9/6/2011,Yes,06/09/2011 23.05.57 ,,,βγ/βδ,,
11363,12/6/2011,,needs to be after  20:47  on 06/12/2011,,,βγδ/βγδ,Ehi/Eki,19/35
11309,10/9/2011,,needs to be after 19:33 on 09/10/2011,,,β/βγδ,Dso/Dso,03/04/
11313,10/12/2011,,needs to be after 16.41 on 12/10/2011,,,β/β,Dai/Dai,18/15
11316,10/16/2011,,needs to be after 19:42 on 16/10/2011,,,β/βγ,Dhi/Dhc,11/09/
11317,10/18/2011,,needs to be after 19:54 on 18/10/2011 ,,,αγ/α,Hsx/Hsx,01/01/
11321,10/19/2011,,needs to be after 19:30 on 19/10/2011,,,βγ/βγ,Cao/Cro,06/03/
11327,10/21/2011,,needs to be after 17:05 on 21/10/2011,,,βγ/βγ,Bxi/Bxi,05/05/
11332,10/30/2011,,needs to  be after 20:50 on 30/10/2011,,,αγ/αγ,Hsx/Hsx	,01/02/
11339,11/10/2011,,needs to be after 20:39 on 10/11/2011 ,,,βγδ/βγδ,Fkc/Ekc,50/40
11340,11/11/2011,,needs to be after 20:40 on 11/11/2011,,,αγδ/αγδ,Hsx/Hsx	,01/01/
11347,11/17/2011,,needs to be after 17:48 on 17/11/2011,,,αγ/αγ	,Axx/Hax	,01/02/
11349,11/16/2011,,needs to be after 20:45 on 16/11/2011 ,,,βγ/βγ,Cro/Bxo,08/03/
11350,11/20/2011,,needs to be after 20:51 on 20/11/2011,,,β/βγ,Cso/Dso	0,04/07/
11374,12/14/2011,,needs to be after 20:58 on 14/12/2011,,,βδ/βδ,Dso/Cao	,04/07/
11375,12/14/2011,,needs to be after 20:58 on 14/12/2011,,,αδ/βδ,Hsx/Cso,02/03/
11386,12/30/2011,,needs to be after 17:52 on 30/12/2011,,,βγ/βγ,Dsi/Dai	,01/09/
11291,9/12/2011,,needs to be after 05:53 on 12/09/2011,,,βγ/βγ,Bxo/Dro,02/02/
11290,9/12/2011,,needs to be after 20:31 on 12/09/2011,,,βγ/βγ	,Dso/Dro	,10/05/
11294,11/14/2011,,needs to be after 19:47 on 14/09/2011,,,βγ/βγ,Cso/Bxo,05/02/
11307,10/5/2011,,needs to be after 19:56 on 05/10/2011,,,βγδ/αγδ,Bxo/Hrx,04/01/
11390,1/1/2012,,needs to be after 17:52 on 01/01/2012,,,βγ/βγ,Bxo/Cso,04/08/
11392,1/5/2012,,needs to be after 17:43 on 05/01/2012 ,,,βγ/βγ,Bxo/Bxo,05/03/
11395,1/13/2012,yes? Cause flares ,needs to be after 17:32 on 13/01/2012,,,αγ/αγ,Hsx/Hsx,02/04/
11400,1/15/2012,,needs to be after 17:35 on 15/01/2012 ,,,β/β,	Cro/Cro,03/03	
11397,1/15/2012,,needs to be after 17:35 on 15/01/2012 ,,,β/βγ,Dao/Dao	,04/04/
11403,1/18/2012,,needs to be after 11:42 on 18/01/2012 ,,,βγ/βγ,Bxo/Bxo,05/05/
11399,1/20/2012,,needs to be after 17:32 on 20/01/2012,,,αγ/αγ,Axx/Hsx,01/01/
11409,1/26/2012,,needs to be after 17:52 on 26/01/2012,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11408,1/28/2012,,needs to be after 17:35 on 28/01/2012 ,,,βγ/βγ,Cao/Cso,05/04/
11411,1/30/2012,,needs to be after 11:35 on 30/01/2012 ,,,β/α,	Bxo/Axx,06/01/
11416,2/12/2012,,needs to be after 11:51 on 12/02/2012,,,βγ/βγ,Dhi/Dsi,27/17
11417,2/15/2012,,needs to be after 17:26 on 15/02/2012,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11420,19//02/2012,,needs to be after 11:33 on 19/02/2012,,,β/βγ,Cso/Cso,04/06	
11421,2/24/2012,,needs to be after 04:58 on 24/02/2012,,,α/α,Axx/Axx,01/01/
11433,3/16/2012,,needs to be after 11:06 on 16/03/2012,,,βγδ/βγδ,Csi/Cso,11/09/
11432,3/16/2012,,needs to be after 11:06 on 16/03/2012,,,βγδ/βγδ,Esi/Dai,16/19
11437,3/19/2012,,needs to be after 16:40 on 19/03/2012,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11436,3/22/2012,,needs to be after 16:40 on 22/03/2012,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11438,3/26/2012,,needs to be after 16:56 on 26/03/2012,,,α/α,Hsx/Hax	,02/01/
11445,3/30/2012,,needs to be after 16:54 on 30/03/2012,,,β/β,Fso/Eso,09/05/
11450,4/4/2012,,needs to be after 16:47 on 04/04/2012,,,β/β,Dsi/Dso,13/07/
11455,4/13/2012,,needs to be after 10:51 on 13/04/2012,,,βγ/βγ,Dai/Cao,13/06/
11456,4/13/2012,,needs to be after 10:51 on 13/04/2012,,,βγ/βγ,Bxo/Bxo	,04/04	
11454,4/16/2012,,needs to be after 16:21 on 16/04/2012,,,βγ/βγ,Cro/Cro,03/02	
11457,4/17/2012,,needs to be after 16:21 on 17/04/2012,,,α/α,Axx/Axx,01/02	
11459,4/20/2012,,needs to be after 16:18 on 20/04/2012,,,β/β,Dso/Cao,08/07/
11461,4/22/2012,,needs to be after 16:43 on 22/04/2012,,,β/β,Bxo/Bxo,02/02	
11465,4/24/2012,yes cause flares ,needs to be after 16:15 on 24/04/2012,,,β/β,Dki/Dai,37/16
11467,4/30/2012,,needs to be after 16:39 on 30/04/2012,,,αγ/βγ,Hrx/Cso,01/06/
11469,4/30/2012,yes cause flares ,needs to be after 16:39 on 30/04/2012,,,βγ/βγ,Dso/Dsi	,01/13/
11484,5/20/2012,,needs to be after 10:39 on 20/05/2012,,,β/βγδ,Dac/Dsi,16/19
11485,5/21/2012,,needs to be after 10:19 on 20/05/2012,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11488,5/29/2012,,needs to be after 10:45 on 29/05/2012,,,β/β,Cso/Bxo,08/06/
11489,5/29/2012,,needs to be after 10:45 on 29/05/2012,,,β/β,Bxo/Bxo,03/03/
11490,5/29/2012,,needs to be after 10:45 on 29/05/2012,,,β/β,Dso/Dso,06/04/
11492,5/31/2012,,needs to be after 17:06 on 31/05/2012,,,β/β,Eao/Eao,13/09/
11507,6/13/2012,yes cause flares ,needs to be after 15:29 on 13/06/2012,,,βγ/βγ,Eai/Cao,22/10/
11506,6/16/2012,,needs to be after 20:38 on 16/06/2012,,,αγδ/βγδ,Hrx/Cso,04/07/
11510,6/21/2012,,needs to be after 10:22 on 21/06/2012,,,βγ/βγ,Bxo/Cro,03/03/
11511,6/23/2012,,needs to be after 20:22 on 23/06/2012,,,βγ/βγ,Cro/Cro,03/03/
11512,6/29/2012,yes cause flares ,needs to be after 19:52 on 29/06/2012,,,βγ/βγ,Dki/Dki,17/20
11518,7/10/2012,,needs to be after 20:57 on 10/07/2012,,,βγ/βγ,Bxo/Dso,04/03/
11523,7/16/2012,,needs to be after 20:32 on 16/07/2012,,,βγδ/βγδ,Dao/Dao,11/10/
11526,7/26/2012,,needs to be after 21:38 on 26/07/2012,,,β/α,Cro/Axx,03/01/
11534,8/2/2012,,needs to be after 21:06 on 02/08/2012,,,αγ/-,Not available via solar monitor ,not available via solar monitor 
11535,8/5/2012,yes cause flares ,needs to be after 20:59 on 05/08/2012,,,β/βγ,Cso/Cso,10/07/
11537,8/5/2012,,needs to be after 20:59 on 05/08/2012,,,α/αγ,Hsx/Hsx,01/01/
11543,8/13/2012,,needs to be after 21:35 on 13/08/2012,,,β/α,Dso/Hhx,03/03/
11542,8/13/2012,,needs to be after 21:35 on 13/08/2012,,,αγ/βγ,Axx/Bxo,01/03	
11546,8/22/2012,,needs to be after 04:48 on 22/08/2012 ,,,α/α,Hsx/Hsx,01/02/
11551,8/22/2012,,needs to be after 04:48 on 22/08/2012 ,,,β/β,Bxo/Bxo,08/08/
11547,8/22/2012,,needs to be after 04:48 on 22/08/2012 ,,,β/β,Bxo/Cso,05/03/
11662,1/29/2013,,needs to be after 19:53 on 29/01/2013,,,α/α,Hsx/Hsx,01/02	
11663,1/30/2013,,needs to be after 19:58 on 30/01/2013,,,β/β,Dso/Dso,09/08/
11665,2/3/2013,,needs to be after 19:56 on 03/02/2013,,,α/α,Hax/Hax	,01/01/
11666,2/3/2013,,needs to be after 19:56 on 03/02/2013,,,α/α,Axx/Axx,01/01/
11667,2/7/2013,yes cause flares ,needs to be after 19:46 on 07/02/2013,,,β/β,Dso/Dso,06/06/
11672,2/15/2013,,needs to be after 19:47 on 15/02/2013,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11675,2/19/2013,yes cause flares ,needs to be after 19:54 on 19/02/2013,,,βγ/βγ	,Cao/Cso,14/13
11673,2/21/2013,,needs to be after 19:58 on 21/02/2013 ,,,βγδ/βγ,Cao/Dac,16/24
11682,2/27/2013,,needs to be after 20:04 on 27/02/2013 ,,,βγ/βγ,Dac/Dro,11/03/
11680,3/1/2012,,needs to be after 19:40 on 01/03/2013 ,,,βγ/αγ,Dao/Hsx,03/01/
11776,6/19/2013,yes cause flares ,needs to be after 19:04 on 19/06/2013,,,αδ/αδ,Axx/Axx,01/01/
11773,6/20/2013,yes cause flares ,needs to be after 18:33 on 20/06/2013,,,βδ/βδ	,Dai/Cai,19/23
11777,6/26/2013,,needs to be after 19:26 on 26/06/2013 ,,,αγ/αγ,Hsx/Hsx,01/02/
11778,6/28/2013,yes cause flares ,needs to be after 19:03 on 28/06/2013,,,βγ/βγ,Eso/Cso	,17/07/
11780,6/28/2013,,needs to be after 19:03 on 28/06/2013,,,αγ/βγ,Axx/Bxo,01/02/
11781,6/29/2013,yes cause flares ,needs to be after 15:26 on 29/06/2013,,,βγ/βγ,Cro/Cro,04/04/
11779,6/30/2013,,needs to be after 18:56 on 30/06/2013,,,αγ/αγ,Axx/Axx,03/01/
11782,7/2/2013,,needs to be after 18:42 on 02/07/2013 ,,,αγ/αγ,Hrx/Hrx,02/02/
11954,1/15/2014,,needs to be after 07:10 on 15/01/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11956,1/20/2014,,needs to be after 16:34 on 20/01/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11957,1/21/2014,,needs to be after 10:46 on 21/01/2014,,,β/β,Dro/Cri,08/09/
11958,1/23/2014,,needs to be after 10:34 on 23/01/2014,,,α/β,Hax/Cso,02/04/
11962,1/23/2014,,needs to be after 10:34 on 23/01/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11968,2/3/2014,yes cause flares ,needs to be after  16:22 on 03/02/2014,,,βγ/βγ,Ekc/Eai	,35/28
11967,2/3/2014,yes cause flares ,needs to be after 16:22 on 03/02/2014,,,βγδ/βγδ,Fkc/Fkc,94/86
11970,2/7/2014,,needs to be after 19:46 on 07/02/2014,,,α/β,Axx/Cro,04/06/
11971,2/9/2014,,needs to be after 19:58 on 09/02/2014,,,β/β,Dao/Dso,12/19	
11973,2/11/2014,yes cause flares ,needs to be after 19:58 on 11/02/2014,,,β/β,Cao/Dso,01/12/
11974,2/12/2014,yes cause flares ,needs to be after 19:58 on 12/02/2014,,,βγ/βγ,Fsi/Esi,25/34
11986,2/25/2014,yes cause flares ,needs to be after 19:46 on 25/02/2014,,,β/β,Cro/Cao,19/13
11988,2/25/2014,,needs to be after 19:46 on 25/02/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
11987,2/27/2014,,needs to be after 19:46 on 27/02/2014,,,β/βγ,Dai/Dai,14/09/
11989,2/28/2014,,needs to be after 19:46 on 28/02/2014,,,β/β,Dao/Cao,02/07/
11993,3/3/2014,,needs to be after 19:46 on 03/03/2014,,,β/β,Dai/Dai,15/13
11991,3/4/2012,yes cause flares ,needs to be after 19:46 on 04/03/2014,,,βγ/βγ,Eki/Eko,13/10/
11996,3/7/2014,yes cause flares ,needs to be after 19:46 on 07/03/2014,,,β/-,Cao/---	,06/--
11999,3/7/2014,,needs to be after 19:46 on 07/03/2014,,,β/β,Dso/Dro,06/06/
12000,3/10/2014,,needs to be after 19:46 on 10/03/2014,,,β/-,Cso/---,02/--
12003,3/11/2014,,needs to be after 19:46 on 11/03/2014,,,not available via Solar Monitor ,Not available via solar monitor ,
11998,3/11/2014,,needs to be after 19:46 on 11/03/2014,,,β/β,Cao/Cho,03/02/
12002,3/14/2014,yes definitely lots of flares ,needs to be after 19:46 on 14/03/2014,,,βγδ/βγδ,Dac/Dac,19/12/
12004,3/15/2014,yes cause flares ,needs to be after 19:46 on 15/03/2014,,,β/-,Cro/--,04/--
12009,3/17/2014,,needs to be after 19:46 on 17/03/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12005,3/18/2014,,needs to be after 19:46 on 18/03/2014,,,β/α,Cho/Hsx,03/01/
12013,3/24/2014,,needs to be after 19:46 on 24/03/2014,,,β/α,Cao/Hax,02/01/
12014,3/25/2014,yes definitely lots of flares ,needs to be after 19:46 on 25/03/2014,,,βγ/βγ,Dsc/Dso,16/09/
12020,3/30/2014,,needs me after 19:46 on 30/03/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12024,3/31/2014,,needs to be after 22:46 on 31/03/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12021,4/1/2014,,needs to be after 22:46 on 1/04/2014,,,βγ/β,Dao/Dao,12/07/
12022,4/3/2014,,needs to be after 23:34 on 03/04/2014,,,α/α,Hax/Hsx,01/01/
12039,4/17/2014,,needs to be after 22:46 on 17/04/2014,,,β/β,Bxo/Bxo,02/02/
12040,4/17/2014,,needs to be after 22:46 on 17/04/2014,,,β/β,Bxo/Bxo,07/01/
12035,4/18/2014,yes definitely lots of flares ,needs to be after 22:46 18/04/2014,,,βγ/βγ,Ekc/Fac	,45/18
12038,4/20/2014,,needs to be after 22:46 on 20/04/2014,,,β/β,Cso/Cso,04/02/
12042,4/22/2014,,needs to be after 22:46 on 22/04/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12044,4/24/2014,,needs to be after 22:46 on 24/04/2014,,,β/β,Cro/Cso,07/05	
12045,4/25/2014,,needs to be after 22:46 on 25/04/2014,,,β/β,Dao/Dao,13/10	
12047,5/1/2014,,needs to be after 22:46 on 01/05/2014,,,β/β,Dai/Dai,14/11/
12050,5/3/2014,,needs to be after 22:46 on 03/05/2014,,,α/α,Hsx/Hsx,01/01/
12049,5/4/2014,yes cause flares ,needs to be after 22:46 on 04/05/2014,,,βγ/βγ,Dki/Dki,01/11/
12052,5/6/2014,,needs to be after 22:46 on 06/05/2014,,,β/β,Dao/Dao,06/08/
12053,5/8/2014,,needs to be after 22:46 on 08/05/2014,,,β/β,Dao/Bxo	,07/04/
12054,5/10/2014,,needs to be after 22:46 10/05/2014,,,α/α,Hrx/Hrx,01/01/
12064,5/17/2014,,needs to be after 22:46 on 17/05/2014,,,β/β,Bxo/Bxo,03/03/
12073,5/26/2014,,needs to be after 22:46 on 26/05/2014,,,βγ/βγ,Dai/Dsi,26/17	
12071,5/26/2014,,needs to be after 22:46 on 26/05/2014,,,β/β,Dao/Dao,13/19
12075,5/30/2014,,needs to be after 22:46 on 30/05/2014,,,α/α,Hsx/Hsx	,02/02/
12078,6/3/2014,,needs to be after 22:46 on 03/06/2014,,,α/β,Axx/Cro,01/05	
12077,6/5/2014,yes cause definitely flares,needs to be after 22:46 05/06/2014,,,β/βγ,Cso/Dai,12/08/
12082,6/10/2014,,needs to be after 21:10 on 10/06/2014,,,β/β,Dai/Dki	0,	09/14
12086,6/11/2014,,needs to be after 22:46 on 11/06/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12089,6/13/2014,,needs to be after 22:46 on 13/06/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12091,6/13/2014,,needs to be after 22:46 on 13/06/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12090,6/19/2014,,needs to be after 16:10 on 19/06/2014,,,β/α,Dso/Hsx	,02/01/
12098,6/26/2014,yes definitely lots of flares ,needs to be after 16:10 on 26/06/2014,,,β/β,Dai/Cro,09/06/
12109,7/9/2014,yes cause definitely flares,needs to be after 23:10 on 09/07/2014,,,βγδ/βγδ	,Dkc/Ekc,22/22
12111,7/9/2014,,needs to be after 23:10 on 09/07/2014,,,α/α	,Hsx/Hsx,02/04/
12119,7/20/2014,,needs to be after 23:22 on 20/07/2014,,,β/β,Cro/Bxo,05/02/
12121,7/28/2014,,needs to be after 22:46 on 28/07/2014,,,β/βγ	,Cao/Cai,12/11/
12134,8/8/2014,,needs to be after 16:34 on 08/08/2014,,,β/βδ,Dai/Dai,25/09/
12135,8/12/2014,yes definitely lots of flares ,needs to be after 19:10 on 12/08/2014,,,β/β,Dso/Cro,10/04/
12139,8/18/2014,yes definitely lots of flares ,needs to be after 22:46 on 18/08/2014,,,βγ/βγ	,Cai/Dac,13/17
12143,8/19/2014,,needs to be after 22:46 on 19/08/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12146,8/23/2014,yes cause definitely flares,needs to be on 22:46 on 23/08/2014,,,β/β,Cso/Cso,09/06/
12148,8/24/2014,,needs to be after 22:58 on 24/08/2014,,,β/βγ,Dao/Eac,01/12/
12147,8/24/2014,,needs to be after 22:58 on 24/08/2014,,,α/α,Hax/Hax	,01/01/
12149,8/28/2014,yes lots of flares ,needs to be after 19:34 on 28/08/2014 ,,,βγ/βγ,Eac/Eac,10/09/
12153,8/31/2014,,needs to be after 19:34 on 31/08/2014 ,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12152,9/2/2014,yes lots of flares ,needs to be after 19:46 on 02/09/2014,,,βγ/βγ	,Dac/Dac,32/24
12154,9/5/2014,,needs to be after 19:46 on 05/09/2014,,,β/β,Cri/Cro,10/02	
12162,9/7/2014,,needs to be after 22:46 on 07/09/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12156,9/9/2014,,needs to be after 22:46 on 09/09/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12158,9/11/2014,,needs to be after 22:56 on 11/09/2014,,,βδ/β,Dkc/Cko,07/04/
12164,9/13/2014,yes cause flares ,needs to be after 22:46 on 13/09/2014,,,β/β,	Cro/Cro,03/02/
12165,9/16/2014,,needs to be after 22:46 on 16/09/2014,,,β/β,Cro/Cao,04/03/
12168,9/21/2014,,needs to be after 22:46 on 21/09/2014,,,α/β,Axx/Cso,02/07/
12176,9/29/2014,,needs to be after 18:46 on 29/09/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12177,10/2/2014,,needs to be after 22:46 on 02/10/2014,,,βγ/β,	Eai/Eai,12/07/
12182,10/5/2014,,needs to be after 22:46 on 05/10/2014,,,β/β,Cao/Cso,	05/05
12183,10/8/2014,,needs to be after 14:46 on 08/10/2014,,,α/α,Hrx/Axx,01/01/
12186,10/14/2014,,needs to be after 22:46 on 14/10/2014,,,β/β,Cso/Cao,05/05/
12189,10/16/2014,,needs to be after 21:58 on 16/10/2014,,,β/β,Cro/Bxo	,05/05/
12190,10/19/2014,,needs to be after 22:46 on 19/10/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12193,10/20/2014,,needs to be after 22:46 on 20/10/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12192,10/23/2014,defintely cause so many flares and EXTRA LARGE region ,needs to be after 22:46 on 23/10/2014,,,βγδ/βγδ,Fkc/Fkc,55/66
12194,10/26/2014,,needs to be after 19:46 on 26/10/2014,,,β/β,Cso/Cso,02/02/
12195,10/28/2014,,needs to be after 19:58 on 28/10/2014,,,β/β,Csi/Esi,09/10/
12202,11/1/2014,,needs to be after 19:46 on 01/11/2014,,,β/β,Cro/Bxo,03/02/
12203,11/2/2014,,needs to be after 19:46 on 02/11/2014,,,not available via Solar Monitor ,Not available via solar monitor ,not available via solar monitor 
12199,11/2/2014,,needs to be after 19:46 on 02/11/2014,,,not available via Solar Monitor ,not available via solar monitor ,not available via solar monitor 
12200,11/3/2014,,needs to be after 19:58 on 03/11/2014,,,α/α,Hrx/Hrx,01/02/
